text,pred,label,positive,neutral,negative,doc_num
"Despite her severe rheumatoid arthritis, chronic kidney disease, and hypertension, Mrs. Smith maintains a positive outlook and enjoys various activities.",0,positive,0.91029525,0.052809115,0.036895674,30
The care,0,positive,0.5138573,0.24009353,0.24604917,30
"The text describes the care of Mrs. Smith, an 89-year-old woman living with Lewy body dementia in a specialized dementia care unit.",0,positive,0.41152334,0.23172122,0.35675538,31
"The condition presents unique challenges for her care, including fluctuating cognitive abilities, visual hallucinations, and",0,positive,0.71095467,0.073028006,0.21601729,31
"The text describes Mrs. Smith, an 88-year-old resident living in a specialized dementia care unit due to advanced Alzheimer's disease and rheumatoid arthritis.",0,positive,0.44689253,0.24108747,0.31202,32
"Despite her condition, Mrs. Smith enjoys sensory activities, such as tactile stimulation and",0,positive,0.6910815,0.21487603,0.09404253,32
The text describes Mrs. Smith's care at a long-term care facility.,0,positive,0.40758923,0.27557778,0.31683305,33
"She has various health conditions, including COPD, heart failure, and rheumatoid arthritis.",2,negative,0.26618856,0.17993234,0.5538791,33
The care team manages her symptoms and provides regular monitoring and treatment.,0,positive,0.53521115,0.25056878,0.21422009,33
They assist her with,0,positive,0.7695855,0.13885716,0.09155731,33
"The text describes Mrs. Smith's, an 84-year-old, living in a long-term care facility due to advanced Alzheimer's disease and rheumatoid arthritis.",0,positive,0.39208058,0.2551802,0.3527392,34
"Despite her conditions, Mrs. Smith enjoys sensory activities and engages in",0,positive,0.7084712,0.22123748,0.070291296,34
The text describes Mrs. Smith's comprehensive domiciliary care package and her overall well-being.,0,positive,0.76258636,0.11798862,0.11942502,35
"It covers her diagnosis with severe osteoarthritis, chronic kidney disease, and hypertension, as well as the management of her various conditions.",0,positive,0.51715565,0.1895321,0.29331228,35
The care team provides daily,0,positive,0.62285995,0.2627657,0.11437434,35
"Mrs. Smith, an 81-year-old resident, requires a high level of care due to her various health conditions, including COPD, heart failure, rheumatoid arthritis, and pain management.",0,positive,0.4640575,0.1930458,0.34289667,36
"The care team provides regular breathing treatments, monitors oxygen",0,positive,0.60414046,0.25246334,0.14339621,36
"The text describes Mrs. Smith's comprehensive domiciliary care package, focusing on her physical and emotional well-being.",0,positive,0.65434974,0.15926735,0.18638292,37
"Despite her severe osteoarthritis, chronic kidney disease, and hypertension, Mrs. Smith remains mentally sharp and enjoys various activities.",0,positive,0.5642979,0.16009545,0.27560663,37
The care team,0,positive,0.5582747,0.24158065,0.20014462,37
"The text describes Mrs. Smith's healthcare journey, highlighting her various health challenges and the care provided to manage them.",0,positive,0.8311766,0.07893085,0.08989251,38
"Her primary conditions include COPD, heart failure, and moderate dementia.",2,negative,0.17719655,0.14978144,0.673022,38
"The care team manages her COPD by providing regular breathing treatments, monitoring",0,positive,0.6596574,0.18593407,0.15440854,38
"The text describes the comprehensive domiciliary care provided to Mrs. Smith, an 87-year-old woman with advanced osteoarthritis, chronic kidney disease, and hypertension.",0,positive,0.60719335,0.16047746,0.23232922,39
"The care team visits her four times a day to provide assistance with daily activities,",0,positive,0.5863131,0.23564105,0.17804582,39
"The text describes Mrs. Smith's, an 89-year-old woman, living in a long-term care facility.",0,positive,0.44412225,0.27585906,0.28001872,40
She has advanced Alzheimer's disease and rheumatoid arthritis.,0,positive,0.46595246,0.16967063,0.36437693,40
Her Alzheimer's has progressed to the stage where she,2,negative,0.2816332,0.16507372,0.55329317,40
"The text describes Mrs. Smith's, an 88-year-old resident in a long-term care facility, comprehensive care plan.",0,positive,0.57567614,0.24150063,0.18282326,41
"She has various health conditions, including COPD, heart failure, and rheumatoid arthritis.",2,negative,0.2661886,0.17993239,0.553879,41
Her care team manages,0,positive,0.68261504,0.19000433,0.12738067,41
"The text describes the care of Mrs. Smith, an 88-year-old woman living in a long-term care facility with advanced dementia and COPD.",0,positive,0.39006722,0.23571484,0.37421793,42
"Despite her health challenges, Mrs. Smith enjoys engaging in activities that stimulate her mind and",0,positive,0.8510501,0.097374454,0.051575527,42
"The text describes Mrs. Smith's, an 82-year-old resident in a long-term care facility, ongoing care.",0,positive,0.42854452,0.28342503,0.28803048,43
She has advanced Parkinson's disease and type 2 diabetes and requires full-time assistance with daily activities,0,positive,0.57451874,0.190425,0.23505625,43
"The text describes Mrs. Smith's, an 80-year-old resident in a long-term care facility, living with advanced dementia and chronic heart failure.",2,negative,0.3085437,0.21330215,0.47815415,44
"Despite her cognitive decline, she enjoys sensory activities and participates in the facility'",0,positive,0.77455646,0.15063018,0.07481342,44
"The text describes Mrs. Smith's, an 84-year-old resident at a long-term care facility, journey managing her advanced heart failure and chronic kidney disease.",0,positive,0.50619894,0.18014044,0.31366068,45
"Despite her health challenges, Mrs. Smith enjoys participating in activities offered",0,positive,0.7409868,0.17955141,0.07946176,45
"The text describes Mrs. Smith's situation, a resident in a specialized care home for individuals with dementia.",2,negative,0.28331542,0.2445464,0.47213823,46
"Despite her declining cognitive abilities and her need for assistance with daily activities, Mrs. Smith enjoys participating in sensory activities and engaging in art therapy.",0,positive,0.7046794,0.20041415,0.094906434,46
"The text describes Mrs. Smith, an 85-year-old woman living with advanced Parkinson's disease, chronic heart failure, and a history of falls.",2,negative,0.23162031,0.1635834,0.6047963,47
"Despite her physical limitations, Mrs. Smith remains mentally sharp and enjoys various hobbies.",2,negative,0.34534597,0.20522365,0.44943044,47
"The text describes Mrs. Smith's, an 82-year-old, living in a long-term care facility due to advanced Parkinson's disease and depression.",2,negative,0.3392405,0.25713408,0.40362543,48
"Her Parkinson's affects her motor skills and balance, requiring the use",2,negative,0.29451823,0.16893524,0.5365466,48
"The text describes Mrs. Smith, an 88-year-old resident in a specialized dementia care unit, living with advanced Alzheimer's disease and chronic kidney disease.",0,positive,0.48294288,0.21862416,0.29843292,49
"Despite her challenges, Mrs. Smith enjoys sensory activities and social interactions, and",0,positive,0.75973123,0.17128834,0.068980485,49
"The text describes Mrs. Smith's, an 87-year-old woman, living in a long-term care facility due to advanced Alzheimer's disease and chronic heart failure.",2,negative,0.3492905,0.23371328,0.4169962,50
"Despite her health challenges, Mrs. Smith enjoys participating in",0,positive,0.7371045,0.17968598,0.0832096,50
"The text describes Mrs. Smith's, a 79-year-old woman, living in a long-term care facility due to advanced Alzheimer's disease and chronic heart failure.",2,negative,0.33927807,0.2260823,0.4346396,51
"Despite her health challenges, Mrs. Smith enjoys participating in",0,positive,0.7371045,0.17968598,0.0832096,51
"The text describes the care provided to Mrs. Smith, an 82-year-old resident in a specialized care home.",0,positive,0.6148506,0.21660003,0.1685494,52
"Despite her complex medical needs, including severe multiple sclerosis, COPD, and depression, Mrs. Smith enjoys a variety of activities",0,positive,0.65034,0.17560302,0.174057,52
The text describes Mrs. Smith's journey living in a long-term care facility for older adults with physical disabilities due to a spinal cord injury.,2,negative,0.36028275,0.2316244,0.40809286,53
"Despite her limited mobility and dependence on a wheelchair, Mrs. Smith maintains a positive quality of life through",0,positive,0.87464285,0.095163755,0.030193357,53
"The text describes the case of Mrs. Smith, an 84-year-old resident in a long-term care facility for older adults with complex medical needs.",2,negative,0.3405132,0.295274,0.36421278,54
"Mrs. Smith has COPD, heart failure, and kidney disease, requiring a high",2,negative,0.1684924,0.12843038,0.7030772,54
"The text describes Mrs. Smith's, an 82-year-old, living with advanced Alzheimer's disease and chronic heart failure, situation.",2,negative,0.3136724,0.19823684,0.48809072,55
"Despite her cognitive decline, Mrs. Smith remains socially active and enjoys participating in various activities offered",0,positive,0.73829216,0.17318507,0.08852276,55
"The text describes the care provided to Mrs. Smith, an 85-year-old resident in a care home, who has severe rheumatoid arthritis and a history of falls.",2,negative,0.39386544,0.17426334,0.43187124,56
"Despite her physical limitations, Mrs. Smith remains mentally sharp and enjoys a",0,positive,0.51703376,0.20351207,0.27945417,56
"The text describes Mrs. Smith's, an 83-year-old resident in a care home, comprehensive care plan.",0,positive,0.59640974,0.23595117,0.1676391,57
"The text highlights her osteoporosis diagnosis, falls history, and her overall well-being.",0,positive,0.74602854,0.097854994,0.15611652,57
It emphasizes the care team',2,negative,0.24535482,0.17053945,0.58410573,57
The text describes Mrs. Smith's care at a care home.,2,negative,0.3145707,0.24794117,0.4374881,58
"It highlights her medical conditions, safety concerns, and her overall well-being.",0,positive,0.7210526,0.08710723,0.19184017,58
"The text emphasizes the care team's dedication to providing comprehensive and compassionate care, ensuring that her physical",0,positive,0.8375902,0.06589755,0.09651229,58
"The text describes Mrs. Smith's, an 81-year-old, complex health situation and the care she receives in a long-term care facility.",0,positive,0.49981666,0.194601,0.30558237,59
"Despite her advanced multiple sclerosis, COPD, and depression, Mrs. Smith remains mentally",2,negative,0.13896002,0.20325215,0.65778786,59
The text describes Mrs. Smith's journey with Alzheimer's disease and her life in a care home specializing in dementia care.,0,positive,0.5873611,0.17273037,0.23990852,60
"Mrs. Smith is in the mild stages of the disease and experiences memory loss, confusion, and difficulty with language.",2,negative,0.12981194,0.103200674,0.7669873,60
Despite,1,neutral,0.32371473,0.37803513,0.29825017,60
"The text describes Mrs. Smith, an 80-year-old resident with advanced Parkinson's disease and declining cognitive function.",0,positive,0.40535727,0.23676248,0.3578802,61
"Despite her challenges, she remains physically active and enjoys activities at the facility.",0,positive,0.6767329,0.2360376,0.08722946,61
The care team provides support with daily living,0,positive,0.835274,0.120357156,0.04436889,61
"The text describes Mrs. Smith's, an 83-year-old resident of a long-term care facility, ongoing care management.",0,positive,0.48555568,0.25684637,0.25759795,62
"She has advanced Parkinson's disease and COPD, requiring regular breathing treatments, pain relief medications, and",0,positive,0.447298,0.19516884,0.3575332,62
The text describes Mrs. Smith's journey living with Alzheimer's disease and her overall well-being in a long-term care facility.,0,positive,0.6555139,0.1408459,0.2036402,63
"Despite her condition, Mrs. Smith enjoys participating in activities offered by the facility, including art therapy and spending",0,positive,0.6604815,0.23870225,0.1008162,63
"The text describes Mrs. Smith's, an 83-year-old resident of a long-term care facility, comprehensive healthcare management.",0,positive,0.5740105,0.22848073,0.1975088,64
"Her complex health conditions include advanced heart failure, chronic kidney disease, and type 2 diabetes.",2,negative,0.2880129,0.16789311,0.544094,64
To,0,positive,0.5463762,0.21709992,0.23652388,64
"Mr. Smith, an 80-year-old resident of a long-term care facility, has several chronic health conditions and requires extensive assistance with daily activities.",0,positive,0.43914968,0.2770567,0.28379357,65
"The care team manages his medications, including dopamine replacement therapy, and provides assistance with",0,positive,0.73276496,0.15638854,0.11084652,65
"The text describes Mrs. Smith's, a 79-year-old resident of a long-term care facility, journey living with Alzheimer's disease and other health challenges.",0,positive,0.5684888,0.16760078,0.26391047,66
"Despite her condition, Mrs. Smith enjoys participating in activities offered",0,positive,0.6549181,0.24284406,0.102237806,66
The text describes Mrs. Smith's complex health needs and her daily life in a specialized assisted living facility.,0,positive,0.64613795,0.17240457,0.18145749,67
"The key points covered include her diagnoses of advanced chronic kidney disease, type 2 diabetes, and moderate dementia, and the management of her various",0,positive,0.450133,0.1503912,0.39947578,67
"The text describes Mrs. Smith's, an 89-year-old resident in a long-term care facility, management of her diabetes and chronic heart disease.",0,positive,0.5268385,0.21798958,0.25517195,68
"It highlights the care provided by the facility, including her diet, medication,",0,positive,0.7702388,0.10504649,0.12471472,68
"The text describes Mrs. Smith's journey with Alzheimer's disease, highlighting her current condition, care management, and family involvement.",0,positive,0.6941873,0.1085524,0.19726034,69
"The key points covered in the text include: - Mrs. Smith has advanced Alzheimer's disease, affecting her",2,negative,0.36040848,0.13702628,0.5025652,69
"The text describes the care of Mrs. Smith, an 87-year-old woman with advanced Parkinson's disease residing in a long-term care facility.",0,positive,0.39086035,0.25110543,0.35803422,70
"The text covers various aspects of her care, including her physical limitations, depression,",2,negative,0.26765266,0.18339814,0.54894924,70
"The text describes the care of Mrs. Smith, an 86-year-old woman with advanced Alzheimer's disease residing in a long-term care facility.",0,positive,0.4051494,0.24633807,0.34851256,71
"The key points covered in the text include her diagnosis, care management, therapeutic approaches",0,positive,0.6073715,0.17044368,0.2221848,71
"The text describes Mrs. Smith's, a 92-year-old resident in a specialized dementia care unit, journey with Alzheimer's disease.",0,positive,0.5103238,0.18286411,0.30681205,72
"The condition has presented unique challenges for her care, including fluctuating cognitive abilities, visual hallucinations,",0,positive,0.7175417,0.0676251,0.21483319,72
The text describes Mrs. Smith's comprehensive domiciliary care package and her overall well-being.,0,positive,0.7625865,0.11798857,0.119425006,73
"Despite her physical challenges, Mrs. Smith remains mentally sharp and enjoys various activities.",0,positive,0.5246404,0.17830367,0.29705596,73
"Her care team provides support with daily living activities, medication management, and",0,positive,0.8690586,0.09305233,0.03788901,73
The text describes Mrs. Smith's care at a residential care home for individuals with advanced dementia and diabetes.,0,positive,0.48343462,0.23928414,0.27728117,74
"The text highlights her cognitive decline, difficulties with daily activities, and her need for assistance with personal care.",2,negative,0.16382986,0.12755081,0.70861936,74
The care home provides a secure environment,0,positive,0.72687674,0.19912381,0.07399945,74
"The text describes the care provided to Mrs. Smith, an 83-year-old resident living in a long-term care facility.",0,positive,0.6298452,0.20640524,0.16374953,75
"Mrs. Smith has advanced Alzheimer's disease, type 2 diabetes, and osteoporosis.",0,positive,0.44277567,0.19254173,0.36468253,75
Her care team,0,positive,0.5411954,0.22895768,0.22984695,75
"The text describes the care provided to Mrs. Smith, a 78-year-old resident with multiple sclerosis.",0,positive,0.43549144,0.22832757,0.336181,76
"The key points covered in the text include her diagnosis and management of multiple sclerosis, her declining mobility and strength, her use of a",0,positive,0.47559208,0.16269444,0.3617134,76
"The text describes Mrs. Smith's, an 84-year-old resident in a long-term care facility, complex medical conditions and her daily life.",0,positive,0.5290043,0.21083078,0.26016495,77
"The text highlights her chronic heart failure, COPD, and mild cognitive impairment.",2,negative,0.22850077,0.115098834,0.6564004,77
It,0,positive,0.57588166,0.19668616,0.22743215,77
"The text describes the care of Mrs. Smith, an 84-year-old woman living with Lewy body dementia in a long-term care facility.",2,negative,0.3441815,0.24250571,0.4133128,78
"The condition presents unique challenges for her care, including fluctuating cognitive abilities, visual hallucinations,",0,positive,0.7205521,0.07097335,0.20847456,78
"The text describes Mrs. Smith, an 85-year-old resident of a care home specializing in dementia care.",0,positive,0.52965677,0.24432392,0.22601937,79
She has Alzheimer's disease and experiences a gradual decline in cognitive function.,2,negative,0.22679573,0.17987908,0.5933252,79
"Despite her challenges, Mrs. Smith remains physically active",0,positive,0.41074258,0.35865718,0.2306003,79
"The text describes Mrs. Smith's, an 83-year-old resident of a care home specializing in dementia care, journey with Alzheimer's disease.",0,positive,0.51686513,0.18390578,0.29922906,80
"Despite her cognitive decline, Mrs. Smith remains physically active and enjoys participating in activities",0,positive,0.65231156,0.23592606,0.11176237,80
"The text describes Mrs. Smith, an 81-year-old resident of a care home specializing in dementia care.",0,positive,0.5228433,0.2509931,0.22616358,81
She has Alzheimer's disease and experiences a gradual decline in cognitive function.,2,negative,0.22679573,0.17987908,0.5933252,81
"Despite her challenges, Mrs. Smith remains physically active",0,positive,0.41074258,0.35865718,0.2306003,81
"The text describes Mrs. Smith's, a resident of a long-term care facility, health challenges and her care management.",0,positive,0.41714868,0.176367,0.4064843,82
"The text highlights her diagnoses of advanced multiple sclerosis, type 2 diabetes, and depression and their impact on her mobility,",2,negative,0.27443486,0.11453592,0.6110292,82
"The text describes Mrs. Smith's healthcare journey, highlighting her chronic kidney disease, type 2 diabetes, depression, and her overall well-being.",0,positive,0.68123066,0.09408312,0.22468616,83
"The text emphasizes the importance of managing her conditions, ensuring her comfort and happiness.",0,positive,0.71434814,0.0830799,0.202572,83
It also showcases,0,positive,0.5612413,0.2232834,0.21547523,83
"The text describes Mrs. Smith's, an 81-year-old woman living in a long-term care facility, situation.",2,negative,0.22031659,0.22171134,0.5579721,84
She has advanced Alzheimer's disease and relies on staff for all aspects of daily living.,0,positive,0.60370857,0.16062313,0.23566827,84
The care home,0,positive,0.5580164,0.25540087,0.18658274,84
"The text describes Mrs. Smith's, an 85-year-old resident in a care home, situation.",2,negative,0.2954909,0.24967906,0.45483002,85
"She has advanced stroke and chronic heart failure, which have significantly impaired her cognitive and motor abilities.",2,negative,0.22885257,0.1564295,0.61471796,85
"Despite her condition, Mrs.",1,neutral,0.27940354,0.43085855,0.28973797,85
"The text describes Mrs. Smith's, an 84-year-old resident, living in a care home due to advanced osteoarthritis and chronic heart failure.",2,negative,0.30027565,0.24109146,0.45863286,86
"The text highlights her physical and emotional well-being, emphasizing her continued mental alertness,",0,positive,0.46948797,0.099614196,0.43089783,86
The text describes Mrs. Smith's life at a long-term care facility.,0,positive,0.5023946,0.25005686,0.24754857,87
"She has multiple sclerosis and COPD, which have significantly impacted her mobility and overall health.",2,negative,0.28727785,0.09501018,0.61771196,87
"Despite her challenges, Mrs. Smith remains mentally engaged and enjoys various activities, including",0,positive,0.6437921,0.20197667,0.15423122,87
"The text describes Mrs. Smith's, an 84-year-old resident of a care home specializing in dementia care, journey with vascular dementia.",0,positive,0.5553354,0.18970916,0.2549554,88
"Despite her cognitive decline, Mrs. Smith remains physically active and enjoys participating in activities at the",0,positive,0.61681324,0.23910934,0.14407739,88
"The text describes Mrs. Smith, an 81-year-old resident in a long-term care facility with advanced multiple sclerosis.",0,positive,0.38714978,0.24596553,0.36688462,89
"Despite her physical limitations and challenges, Mrs. Smith maintains a fulfilling life.",2,negative,0.31888023,0.2545442,0.4265756,89
The care team provides support with daily,0,positive,0.80006397,0.14763911,0.052296903,89
"The text describes Mrs. Smith's, an 84-year-old resident in a long-term care facility, ongoing management of advanced COPD.",0,positive,0.48928136,0.23805547,0.27266315,90
"Despite her respiratory challenges, Mrs. Smith maintains a fulfilling life.",0,positive,0.49096605,0.20802651,0.30100745,90
"She enjoys reading, listening",0,positive,0.8888199,0.091058455,0.020121729,90
"The text describes Mrs. Smith's, an 85-year-old, living in a care home due to her advanced age and multiple health conditions.",0,positive,0.43742245,0.26022154,0.30235597,91
"Her primary challenges include severe arthritis, macular degeneration, and mild cognitive impairment.",2,negative,0.22181913,0.11046763,0.6677132,91
The care,0,positive,0.5138573,0.24009353,0.24604917,91
"The text describes the care provided to Mrs. Smith, an 86-year-old resident of a long-term care facility, who has advanced frontotemporal dementia and COPD.",0,positive,0.5515918,0.17987731,0.26853082,92
"The care team uses a person-centered approach, focusing on",0,positive,0.6577414,0.19549327,0.14676528,92
"The text describes Mrs. Smith's care, a 85-year-old resident with vascular dementia living in a specialized dementia care unit.",0,positive,0.4443371,0.2267723,0.32889068,93
"She experiences cognitive impairment, motor symptoms, and visual hallucinations.",2,negative,0.28019765,0.19617763,0.52362466,93
The care team provides a structured and supportive,0,positive,0.8692663,0.10373677,0.026996981,93
"The text describes Mrs. Smith's, an 85-year-old woman, living in a long-term care facility.",0,positive,0.4493831,0.2706236,0.27999324,94
She has advanced dementia and chronic pain.,0,positive,0.45953262,0.19658919,0.3438782,94
