text,pred,label,positive,neutral,negative,doc_num
89-year-old has been living in a specialized dementia care unit for six years.,0,positive,0.43289366,0.28168646,0.28541988,27
she has symptoms such as tremors and stiffness.,2,negative,0.15627533,0.14564605,0.6980787,27
the care team is considering introducing additional therapeutic interventions.,0,positive,0.58855575,0.21327883,0.19816542,27
84-year-old has been a resident of a long-term care facility for the past four years.,0,positive,0.39699376,0.31987795,0.2831283,28
she has a diagnosis of advanced Alzheimer's disease and rheumatoid arthritis.,0,positive,0.40241206,0.19708091,0.400507,28
the care team uses various therapeutic approaches to help manage her symptoms.,0,positive,0.64667547,0.1997007,0.15362379,28
84-year-old has been living in a long-term care facility for the past five years.,0,positive,0.37464514,0.31411204,0.3112428,29
she has a diagnosis of advanced Alzheimer's disease and rheumatoid arthritis.,0,positive,0.40241206,0.19708091,0.400507,29
the care team provides a structured daily routine and uses therapeutic approaches.,0,positive,0.6803419,0.22530723,0.09435086,29
rheumatoid arthritis causes significant joint pain and deformities.,2,negative,0.18983549,0.12742119,0.6827433,30
she requires assistance with most activities of daily living.,0,positive,0.6741821,0.24329455,0.08252336,30
care team visits her four times a day to ensure she takes her medications.,0,positive,0.60185266,0.20992655,0.18822083,30
89-year-old has been living in a specialized dementia care unit for five years.,0,positive,0.43337452,0.2815989,0.28502658,31
she has symptoms such as tremors and stiffness.,2,negative,0.15627533,0.14564605,0.6980787,31
the care team is considering introducing additional therapeutic interventions.,0,positive,0.58855575,0.21327883,0.19816542,31
specialized dementia care unit in a long-term care facility provides care for 88-year-old.,0,positive,0.6325996,0.22453892,0.14286147,32
she has been living there for five years following a diagnosis of advanced Alzheimer's disease.,0,positive,0.37272787,0.27036887,0.3569033,32
she is on a regimen of pain relief medications and is on a balanced diet.,0,positive,0.409373,0.29217815,0.29844883,32
81-year-old has a diagnosis of advanced chronic obstructive pulmonary disease.,0,positive,0.4111205,0.2508581,0.33802134,33
she is on a regimen of pain medications to control her symptoms.,0,positive,0.42765996,0.25827962,0.3140604,33
she is on a regimen of diuretics and beta-blockers.,0,positive,0.42810374,0.23793204,0.33396423,33
84-year-old has been living in a long-term care facility for the past five years.,0,positive,0.37464514,0.31411204,0.3112428,34
she has a diagnosis of advanced Alzheimer's disease and rheumatoid arthritis.,0,positive,0.40241206,0.19708091,0.400507,34
the care team provides a structured daily routine and uses therapeutic approaches.,0,positive,0.6803419,0.22530723,0.09435086,34
"79-year-old has osteoarthritis, chronic kidney disease, and hypertension.",2,negative,0.24724549,0.1655965,0.587158,35
"she takes medications, including pain relief and medications for her kidney condition.",0,positive,0.4474196,0.21757108,0.33500937,35
care team visits her four times a day to ensure she takes her medications.,0,positive,0.6018526,0.20992658,0.18822089,35
81-year-old has a diagnosis of advanced chronic obstructive pulmonary disease.,0,positive,0.4111205,0.2508581,0.33802134,36
she is on a regimen of pain medications to control her symptoms.,0,positive,0.42765996,0.25827962,0.3140604,36
she is on a regimen of diuretics and beta-blockers.,0,positive,0.42810374,0.23793204,0.33396423,36
"despite her physical challenges, Mrs Smith remains mentally sharp and enjoys various activities.",0,positive,0.4569812,0.16260414,0.3804146,37
she has a keen interest in knitting and often works on small projects.,0,positive,0.8055886,0.12367115,0.070740245,37
the care team is dedicated to providing holistic and compassionate care.,0,positive,0.8714274,0.06283879,0.06573379,37
a care team has been caring for 80-year-old elizabeth smith for six years.,2,negative,0.36386424,0.2239338,0.41220194,38
she has a diagnosis of advanced chronic obstructive pulmonary disease (COPD) her heart failure affects her memory and cognitive function.,2,negative,0.2749122,0.19311672,0.5319711,38
"87-year-old has osteoarthritis, chronic kidney disease, and hypertension.",2,negative,0.25972733,0.16663973,0.5736329,39
"she takes medications, including pain relief and medications for her kidney condition.",0,positive,0.4474196,0.21757108,0.33500937,39
care team visits her four times a day to ensure she takes her medications.,0,positive,0.6018526,0.20992658,0.18822089,39
89-year-old has been living in a long-term care facility for the past five years.,0,positive,0.37831292,0.31523877,0.30644837,40
she has a diagnosis of advanced Alzheimer's disease and rheumatoid arthritis.,0,positive,0.40241206,0.19708091,0.400507,40
the care team provides a structured daily routine and uses therapeutic approaches.,0,positive,0.6803419,0.22530723,0.09435086,40
88-year-old has a diagnosis of advanced chronic obstructive pulmonary disease.,0,positive,0.41437984,0.24535258,0.34026754,41
she is on a regimen of pain medications to control her symptoms.,0,positive,0.42765996,0.25827962,0.3140604,41
she is on a regimen of diuretics and beta-blockers.,0,positive,0.42810374,0.23793204,0.33396423,41
88-year-old has dementia and chronic obstructive pulmonary disease.,2,negative,0.20082738,0.16632803,0.6328446,42
she requires full-time assistance with all activities of daily living due to her condition.,0,positive,0.5609255,0.2691152,0.1699593,42
"the care team provides a structured daily routine, including regular physical therapy sessions.",0,positive,0.62008905,0.26885223,0.11105874,42
82-year-old has been living in a long-term care facility for the past four years.,0,positive,0.36144966,0.3178631,0.32068723,43
she has a diagnosis of advanced Parkinson's disease and type 2 diabetes.,0,positive,0.398367,0.21143083,0.39020216,43
the care team provides a structured daily routine to help manage her symptoms.,0,positive,0.6582666,0.2197347,0.12199866,43
a care facility has been providing dementia care to a dementia patient for four years.,0,positive,0.5289492,0.22416547,0.24688539,44
the 80-year-old has been diagnosed with advanced dementia and chronic heart failure.,2,negative,0.24349618,0.19693406,0.5595698,44
she is unable to recognize familiar faces and often experiences confusion and agitation.,2,negative,0.09280635,0.30804357,0.59915006,44
84-year-old has heart failure and chronic kidney disease.,2,negative,0.1282641,0.15842542,0.7133104,45
she enjoys music therapy sessions and spending time in the garden.,0,positive,0.874938,0.09446203,0.030599974,45
specialized care home for individuals with dementia provides a secure environment.,0,positive,0.6847183,0.20332234,0.11195933,46
staff are equipped to manage her wandering behavior.,0,positive,0.5333423,0.20430228,0.26235545,46
"art therapy, music therapy, and gentle exercise classes are offered.",0,positive,0.73349124,0.187578,0.078930706,46
"despite her physical limitations, Mrs Smith remains mentally sharp.",2,negative,0.13883103,0.2330437,0.62812525,47
she follows a low-sodium diet to help manage her heart failure.,0,positive,0.46809348,0.23317632,0.29873016,47
she also enjoys listening to music and listening to radio.,0,positive,0.9115353,0.07143658,0.017028142,47
82-year-old has been living in a long-term care facility for older adults.,0,positive,0.3954431,0.30674458,0.2978123,48
she has been diagnosed with advanced Parkinson's disease and depression.,2,negative,0.25183824,0.186628,0.56153375,48
the care team provides physical therapy sessions to help improve her mobility.,0,positive,0.7673012,0.14744537,0.08525337,48
88-year-old has Alzheimer's disease and chronic kidney disease.,2,negative,0.25789654,0.18629502,0.5558084,49
she follows a renal-friendly diet and follows a familiar routine.,0,positive,0.69118154,0.20093764,0.10788086,49
she enjoys sensory activities and social interactions.,0,positive,0.9034709,0.06940868,0.027120506,49
87-year-old has been living in a long-term care facility for the past three years.,0,positive,0.37608546,0.30899897,0.31491557,50
she has advanced Alzheimer's disease and chronic heart failure.,2,negative,0.33010098,0.16249909,0.5073999,50
the care team uses therapeutic approaches to help manage her symptoms.,0,positive,0.6404247,0.20583032,0.15374497,50
79-year-old has been living in a long-term care facility for the past four years.,0,positive,0.36007053,0.31422555,0.32570386,51
she has advanced Alzheimer's disease and chronic heart failure.,2,negative,0.33010098,0.16249909,0.5073999,51
the facility provides a structured daily routine to help manage her symptoms.,0,positive,0.6482044,0.22696322,0.124832384,51
specialized care home for individuals with medical needs.,0,positive,0.6457756,0.22064033,0.13358408,52
"ms Smith, 82, has multiple sclerosis, chronic obstructive pulmonary disease, depression.",2,negative,0.1356596,0.1165304,0.74781,52
family actively involved in her care and visits regularly.,0,positive,0.70332354,0.16197053,0.13470587,52
88-year-old has been living in a long-term care facility for older adults with physical disabilities.,2,negative,0.35501337,0.28282532,0.3621613,53
she has been living there for the past two years following a diagnosis of spinal cord injury.,2,negative,0.29305717,0.2956047,0.41133815,53
the care team provides a supportive and adaptive environment to manage her physical limitations.,0,positive,0.80483896,0.13714363,0.058017332,53
84-year-old resides in a long-term care facility for older adults with medical needs.,0,positive,0.5059365,0.2984858,0.19557782,54
"she has COPD, heart failure, kidney disease and is on medication to manage her symptoms.",2,negative,0.26287407,0.1709933,0.56613266,54
she enjoys participating in activities offered at the facility.,0,positive,0.9135757,0.06544109,0.020983117,54
82-year-old has been living in a long-term care facility for the past four years.,0,positive,0.36144966,0.3178631,0.32068723,55
she has advanced Alzheimer's disease and chronic heart failure.,2,negative,0.33010098,0.16249909,0.5073999,55
she needs assistance with all activities of daily living.,0,positive,0.71859515,0.19049634,0.090908535,55
"rheumatoid arthritis affects her joints, particularly her hands, wrists, and knees.",2,negative,0.2451711,0.14882994,0.60599893,56
"she has a history of falls, which has led to concerns about her safety and mobility.",2,negative,0.13404089,0.103376634,0.7625825,56
the care team has implemented additional safety measures.,0,positive,0.6092691,0.19767143,0.1930595,56
83-year-old has a diagnosis of severe osteoporosis.,2,negative,0.31602225,0.22877006,0.45520768,57
"she has a history of falls, which has led to concerns about her safety and mobility.",2,negative,0.13404089,0.10337665,0.7625824,57
the care team has implemented additional safety measures.,0,positive,0.6092691,0.19767141,0.19305953,57
84-year-old has a diagnosis of severe hypertension.,2,negative,0.31698725,0.2311822,0.45183057,58
"she has a history of falls, which has led to concerns about her safety and mobility.",2,negative,0.13404089,0.10337665,0.7625824,58
the care team has implemented additional safety measures.,0,positive,0.6092691,0.19767141,0.19305953,58
"81-year-old has multiple sclerosis, chronic obstructive pulmonary disease, and depression.",2,negative,0.14436689,0.12880847,0.7268246,59
"she needs assistance with bathing, dressing, and meal preparation.",0,positive,0.73082757,0.18061362,0.088558756,59
the care team visits her four times a day to ensure she takes her medications.,0,positive,0.60684365,0.20941685,0.1837395,59
a resident of a care home specializing in dementia care has been experiencing a gradual decline in cognitive function.,2,negative,0.31693533,0.22270882,0.46035588,60
she has a diagnosis of Alzheimer's disease and has been experiencing a gradual decline in cognitive function.,2,negative,0.2691401,0.17853807,0.5523218,60
"the care team provides support with all activities of daily living, including personal care, meal preparation, and medication management.",0,positive,0.8653974,0.09429482,0.040307734,60
a resident of a long-term care facility has been experiencing a gradual decline in cognitive function.,2,negative,0.22805323,0.22122352,0.5507232,61
she has a diagnosis of advanced Parkinson's disease.,2,negative,0.3659853,0.21025875,0.42375594,61
the care team provides support with all activities of daily living.,0,positive,0.8584439,0.10284138,0.038714677,61
83-year-old has advanced Parkinson's disease and chronic obstructive pulmonary disease.,0,positive,0.4250659,0.20386703,0.37106702,62
"she experiences significant tremors, rigidity, and bradykinesia.",0,positive,0.45987526,0.104915105,0.43520966,62
the facility provides a structured daily routine and uses therapeutic approaches.,0,positive,0.66837734,0.2366894,0.094933264,62
"despite her condition, Mrs Smith enjoys participating in activities offered by the facility.",0,positive,0.68871754,0.21618271,0.095099784,63
she has a particular fondness for art and often attends art therapy sessions.,0,positive,0.8719606,0.078617,0.049422476,63
"the facility provides a holistic approach to care focusing on her physical, emotional, and social well-being.",0,positive,0.854176,0.07113451,0.07468955,63
"83-year-old has heart failure, chronic kidney disease, type 2 diabetes.",2,negative,0.13738501,0.15905942,0.7035556,64
"she is on medication to manage her symptoms, including diuretics and beta-blockers.",0,positive,0.47295156,0.23682761,0.2902208,64
she enjoys gardening and attending music therapy sessions.,0,positive,0.9085535,0.070113696,0.021332882,64
a resident of a long-term care facility has a diagnosis of Parkinson's disease.,0,positive,0.37784237,0.27145824,0.35069942,65
he has a chronic kidney disease and type 2 diabetes.,2,negative,0.29768935,0.18056661,0.5217441,65
he is monitored for diabetes and needs insulin injections.,0,positive,0.4793824,0.23872113,0.2818965,65
"79-year-old has Alzheimer's, heart failure, and type 2 diabetes.",2,negative,0.1475293,0.15506059,0.6974101,66
she has been a resident of a long-term care facility for the past four years.,0,positive,0.36507154,0.34613013,0.28879833,66
the facility provides a structured daily routine to help manage her symptoms.,0,positive,0.6482045,0.22696319,0.12483234,66
"82-year-old has a diagnosis of advanced chronic kidney disease, type 2 diabetes.",0,positive,0.39586017,0.23401317,0.3701267,67
"she also has moderate dementia, which affects her memory and cognitive function.",2,negative,0.19372682,0.12058537,0.68568784,67
she is socially active and enjoys participating in various activities offered by the facility.,0,positive,0.8773588,0.08676105,0.035880107,67
"despite her physical challenges, she remains mentally engaged and enjoys intellectual activities.",0,positive,0.67927045,0.18168992,0.13903968,68
she participates in the care facility's book club and enjoys documentaries on history and science.,0,positive,0.8257408,0.11723783,0.0570214,68
the care team is considering additional interventions to support her blood sugar management.,0,positive,0.6216577,0.19266799,0.1856743,68
84-year-old has been residing in a long-term care facility for the past five years.,0,positive,0.38911617,0.32562223,0.28526157,69
"she has a diagnosis of advanced Alzheimer's disease, which affects her memory, cognitive abilities, and communication skills.",0,positive,0.4671414,0.14210762,0.39075103,69
"she receives medication to help manage her symptoms, and the care team uses various therapeutic approaches.",0,positive,0.6978301,0.17753127,0.124638624,69
87-year-old has been residing in a long-term care facility for the past three years.,0,positive,0.39121854,0.31991777,0.28886372,70
"she has a diagnosis of advanced Parkinson's disease, which affects her motor skills, balance, and coordination.",0,positive,0.4395963,0.14906365,0.41134003,70
the care team provides a structured daily routine to help reduce her anxiety and maintain a sense of stability.,0,positive,0.73686326,0.1510179,0.11211886,70
86-year-old has been residing in a long-term care facility for the past five years.,0,positive,0.39640254,0.32165402,0.28194347,71
"she has a diagnosis of advanced Alzheimer's disease, which affects her memory, cognitive abilities, and communication skills.",0,positive,0.4671414,0.14210762,0.39075103,71
"she receives medication to help manage her symptoms, and the care team uses various therapeutic approaches.",0,positive,0.6978301,0.17753127,0.124638624,71
specialized dementia care unit in a long-term care facility provides a structured and supportive environment.,0,positive,0.82031685,0.13468087,0.045002323,72
92-year-old has been living there for the past three years following a diagnosis of Alzheimer's disease.,2,negative,0.34508964,0.26827937,0.386631,72
care team is considering introducing additional therapeutic interventions to help manage her symptoms.,0,positive,0.6097398,0.19449213,0.19576801,72
"79-year-old has osteoarthritis, chronic back pain, depression.",2,negative,0.13636324,0.13098001,0.73265666,73
"she takes medications, receives cognitive-behavioral therapy.",0,positive,0.6963242,0.18068865,0.1229871,73
care team visits her four times a day to provide support.,0,positive,0.6523822,0.20436433,0.1432535,73
specialized dementia care units are designed to ensure the safety and comfort of residents.,0,positive,0.7965604,0.10926057,0.094179004,74
"Mrs Smith, 84, has a diagnosis of advanced Lewy body dementia and type 2 diabetes.",0,positive,0.41267005,0.259136,0.32819402,74
"she is unable to recognize most people, including close family members, and often becomes confused.",2,negative,0.06886832,0.35693714,0.57419455,74
"83-year-old has Alzheimer's disease, type 2 diabetes, osteoporosis.",2,negative,0.2538644,0.16792364,0.57821196,75
she is no longer able to recognize family members or recall significant details from her past.,0,positive,0.45007354,0.31611347,0.23381302,75
the facility provides a holistic approach to care.,0,positive,0.8357578,0.08280045,0.08144178,75
mss 78-year-old has been experiencing a gradual decline in her mobility and strength.,2,negative,0.30830884,0.18772638,0.50396484,76
she uses a wheelchair for mobility and the care team provides daily assistance.,0,positive,0.63789594,0.24434541,0.117758684,76
the care team monitors her condition closely and adjusts her treatment plan as needed.,0,positive,0.45729566,0.23293354,0.3097708,76
84-year-old resides in a long-term care facility due to her advanced age and multiple health conditions.,0,positive,0.44547632,0.2662126,0.28831103,77
she follows a low-sodium diet and the care team helps her plan and prepare meals.,0,positive,0.64227635,0.20815001,0.14957358,77
"she uses supplemental oxygen, particularly during physical exertion and at night.",0,positive,0.54320586,0.28487328,0.17192088,77
84-year-old has been living in a specialized care unit for the past five years.,0,positive,0.41181603,0.30492416,0.28325978,78
she has been diagnosed with Lewy body dementia.,2,negative,0.22652736,0.19659957,0.57687306,78
the care team provides a structured and supportive environment to manage her symptoms.,0,positive,0.79925776,0.1388173,0.061925013,78
a resident of a care home specializing in dementia care has been experiencing a gradual decline in cognitive function.,2,negative,0.31693533,0.22270882,0.46035588,79
she has a diagnosis of Alzheimer's disease and has been experiencing a decline in cognitive function.,2,negative,0.24007945,0.1652927,0.5946279,79
the care team is exploring the possibility of introducing pet therapy.,0,positive,0.6078218,0.19359769,0.19858046,79
83-year-old has been a resident of a care home specializing in dementia care for three years.,0,positive,0.47735986,0.27355334,0.24908674,80
she has been experiencing a gradual decline in cognitive function.,2,negative,0.25308114,0.20399632,0.54292256,80
the care team is exploring the possibility of introducing pet therapy.,0,positive,0.6078218,0.19359769,0.19858046,80
81-year-old has been a resident of a care home specializing in dementia care for two years.,0,positive,0.47507262,0.28097844,0.24394888,81
she has been experiencing a gradual decline in cognitive function.,2,negative,0.25308114,0.20399632,0.54292256,81
the care team is exploring the possibility of introducing pet therapy.,0,positive,0.6078218,0.19359769,0.19858046,81
"79-year-old has multiple sclerosis, type 2 diabetes, and depression.",2,negative,0.14184579,0.13592604,0.7222281,82
she has been a resident of a long-term care facility for the past four years.,0,positive,0.36507154,0.34613013,0.28879833,82
the care team is considering introducing animal-assisted therapy.,0,positive,0.58136123,0.21950068,0.1991381,82
"81-year-old has a diagnosis of advanced chronic kidney disease, type 2 diabetes, mild depression.",2,negative,0.27386302,0.1748927,0.5512443,83
"she is on a regimen of medications to manage her symptoms, including phosphate binders and vitamin D supplements.",0,positive,0.5301225,0.22045213,0.2494253,83
she is on a strict diet and insulin injections to manage her symptoms.,0,positive,0.34774494,0.34563884,0.30661616,83
81-year-old has advanced Alzheimer's disease.,2,negative,0.3427614,0.20826876,0.44896987,84
she is wheelchair-bound and requires assistance with mobility and transfers.,0,positive,0.5528928,0.28807294,0.15903421,84
"the care home staff provide 24-hour care, assisting her with feeding, personal hygiene, and mobility.",0,positive,0.73931044,0.16611075,0.094578825,84
a stroke has left her with significant cognitive and motor impairments.,2,negative,0.20538034,0.16245726,0.63216245,85
she is wheelchair-bound and requires assistance with all transfers and activities of daily living.,0,positive,0.52912337,0.31095505,0.15992165,85
the care team is dedicated to providing compassionate and holistic care.,0,positive,0.8374291,0.07507643,0.08749441,85
84-year-old has been living in a care home for the past four years.,0,positive,0.36190706,0.31146273,0.3266302,86
she has osteoarthritis and chronic heart failure.,2,negative,0.16442639,0.13796516,0.6976085,86
the facility provides a variety of activities tailored to residents with limited mobility.,0,positive,0.6484576,0.21536921,0.13617316,86
83-year-old resides in a long-term care facility due to her diagnosis of multiple sclerosis.,2,negative,0.3421932,0.27678254,0.38102433,87
she uses a wheelchair for mobility and requires assistance with all transfers.,0,positive,0.58308065,0.27359793,0.14332148,87
she follows a low-sodium diet to help manage her condition.,0,positive,0.5836782,0.23288868,0.18343312,87
84-year-old has been a resident of a care home specializing in dementia care.,0,positive,0.48758057,0.266469,0.2459504,88
she has been experiencing a gradual decline in cognitive function.,2,negative,0.25308114,0.20399632,0.54292256,88
the care team is conducting a review of her care plan in three months.,0,positive,0.501724,0.27611157,0.22216442,88
81-year-old has a diagnosis of advanced multiple sclerosis.,2,negative,0.35761088,0.24690627,0.39548284,89
she relies on a wheelchair for mobility.,0,positive,0.5648631,0.24584624,0.18929061,89
the care team provides additional support and accommodations.,0,positive,0.7656431,0.164229,0.070127875,89
84-year-old has developed a chronic obstructive pulmonary disease.,2,negative,0.32385507,0.20460841,0.47153652,90
she relies on oxygen therapy to manage her condition.,0,positive,0.62490773,0.21825361,0.15683866,90
she uses a portable oxygen tank and requires assistance with daily activities.,0,positive,0.54203,0.2949442,0.16302578,90
a care home has been set up for the elderly woman for five years.,0,positive,0.48189858,0.254068,0.26403344,91
"she has arthritis, macular degeneration and mild cognitive impairment.",2,negative,0.14424227,0.11015074,0.74560696,91
the staff have adapted her living environment to accommodate her visual impairment.,0,positive,0.59430176,0.2045627,0.20113564,91
86-year-old has been a resident of a long-term care facility for the past four years.,0,positive,0.40436104,0.3160419,0.27959707,92
she has a diagnosis of advanced frontotemporal dementia and chronic obstructive pulmonary disease.,0,positive,0.4366481,0.20484357,0.35850835,92
